part_id,ts_date,ts_time,room
2086,20180517,13:58:55,yard
2086,20180517,16:48:54,livingroom
2086,20180518,4:56:37,yard
2086,20180518,9:02:11,livingroom
2086,20180518,9:20:29,kitchen
2086,20180518,9:35:26,bedroom
2086,20180518,9:52:39,kitchen
2086,20180518,10:11:11,bathroom
2086,20180518,11:09:55,bedroom
2086,20180518,11:14:03,bathroom
2086,20180518,11:16:08,bedroom
2086,20180518,11:25:38,bathroom
2086,20180519,8:06:43,kitchen
2086,20180519,8:09:41,livingroom
2086,20180519,9:23:27,kitchen
2086,20180519,13:05:36,yard
2086,20180519,16:36:45,kitchen
2086,20180519,16:42:39,livingroom
2086,20180519,16:54:20,yard
2086,20180519,16:56:15,bathroom
2086,20180519,16:57:59,kitchen
2086,20180520,5:09:08,yard
2086,20180520,8:41:16,kitchen
2086,20180520,8:45:27,yard
2086,20180520,8:56:30,kitchen
2086,20180520,9:03:43,yard
2086,20180520,9:04:33,kitchen
2086,20180520,9:05:04,yard
2086,20180520,9:05:24,kitchen
2086,20180520,9:06:42,yard
2086,20180520,9:08:02,kitchen
2086,20180520,9:21:42,bedroom
2086,20180520,9:23:02,kitchen
2086,20180520,9:31:07,bathroom
2086,20180520,11:18:52,kitchen
2086,20180520,11:20:54,livingroom
2087,20171023,10:31:37,livingroom
2087,20171023,10:31:39,livingroom
2087,20171023,10:31:44,livingroom
2087,20171023,10:31:46,livingroom
2087,20171023,10:31:52,livingroom
2087,20171023,10:31:53,livingroom
2087,20171023,10:32:04,livingroom
2087,20171023,10:32:24,livingroom
2087,20171023,10:32:25,livingroom
2087,20171023,10:32:36,bathroom
2087,20171023,10:32:37,livingroom
2087,20171023,11:18:53,bathroom
2087,20171023,11:19:00,livingroom
2087,20171023,11:19:21,bedroom
2087,20171023,11:19:23,bathroom
2087,20171023,11:19:41,livingroom
2087,20171023,11:19:46,bathroom
2087,20171023,11:20:11,bedroom
2087,20171023,11:20:15,bathroom
2087,20171023,11:20:20,bedroom
2087,20171023,11:20:22,livingroom
2087,20171023,11:20:34,bathroom
2087,20171023,11:21:09,bedroom
2087,20171023,11:21:11,bathroom
2087,20171023,11:21:17,livingroom
2087,20171023,11:21:34,bathroom
2087,20171023,11:21:53,livingroom
2087,20171031,12:27:05,yard
2088,20171115,9:55:33,kitchen
2088,20171115,9:55:37,livingroom
2088,20171115,9:55:53,livingroom
2088,20171115,9:55:57,livingroom
2088,20171115,9:57:10,kitchen
2088,20171115,9:57:25,livingroom
2088,20171115,9:58:01,livingroom
2088,20171115,10:07:42,bedroom
2088,20171115,10:07:57,yard
2088,20171115,10:31:43,bedroom
2088,20171115,10:31:53,livingroom
2088,20171115,10:32:48,kitchen
2088,20171115,10:33:13,livingroom
2088,20171115,10:33:33,livingroom
2088,20171115,10:34:43,livingroom
2088,20171115,10:35:28,bathroom
2088,20171115,10:37:27,bedroom
2088,20171115,10:38:37,kitchen
2088,20171115,10:39:09,yard
2088,20171115,10:39:42,kitchen
2088,20171115,10:40:03,bedroom
2088,20171115,10:40:17,bathroom
2088,20171115,10:40:59,kitchen
2088,20171115,10:47:32,livingroom
2088,20171115,10:48:54,kitchen
2088,20171115,10:49:18,bedroom
2088,20171115,10:51:17,yard
2088,20171115,10:55:53,livingroom
2088,20171115,10:56:00,bedroom
2088,20171115,10:56:47,livingroom
2088,20171115,10:57:02,bedroom
2088,20171115,10:57:49,bathroom
2088,20171115,10:58:10,livingroom
2088,20171115,10:58:24,kitchen
2088,20171115,11:01:32,yard
2088,20171115,11:01:58,kitchen
2088,20171115,11:02:43,yard
2088,20171115,11:03:23,kitchen
2088,20171115,11:04:24,yard
2088,20171115,11:07:28,kitchen
2088,20171115,11:10:02,yard
2088,20171115,11:11:14,kitchen
2088,20171115,11:13:04,yard
2088,20171115,11:14:38,kitchen
2088,20171115,11:15:23,yard
2088,20171115,11:15:44,kitchen
2088,20171115,11:16:50,yard
2088,20171117,4:13:52,kitchen
2088,20171117,4:14:20,bedroom
2088,20171117,4:14:42,kitchen
2088,20171117,4:15:22,bedroom
2088,20171117,4:15:27,kitchen
2088,20171117,4:15:37,bedroom
2088,20171117,4:16:43,kitchen
2088,20171117,4:16:48,bedroom
2088,20171117,4:16:53,kitchen
2088,20171117,4:17:04,bedroom
2088,20171117,4:18:26,kitchen
2088,20171117,4:18:37,bedroom
2088,20171117,4:18:42,kitchen
2088,20171117,4:18:48,bedroom
2088,20171117,4:20:13,kitchen
2088,20171117,4:20:19,bedroom
2088,20171117,4:20:52,kitchen
2088,20171117,4:21:04,bedroom
2088,20171117,4:21:32,kitchen
2088,20171117,4:21:36,bedroom
2088,20171117,4:21:57,kitchen
2088,20171117,4:22:18,bedroom
2088,20171117,4:22:41,kitchen
2088,20171117,4:25:57,bedroom
2088,20171117,4:26:26,kitchen
2088,20171117,4:26:32,bedroom
2088,20171117,4:26:57,kitchen
2088,20171117,4:27:03,bedroom
2088,20171117,4:28:01,kitchen
2088,20171117,4:28:24,bedroom
2088,20171117,4:29:18,kitchen
2088,20171117,4:29:37,bedroom
2088,20171117,4:29:58,kitchen
2088,20171117,4:30:06,bedroom
2088,20171117,4:30:13,kitchen
2088,20171117,4:30:21,bedroom
2088,20171117,4:30:42,kitchen
2088,20171117,4:31:03,bedroom
2088,20171117,4:32:09,kitchen
2088,20171117,4:32:22,bedroom
2088,20171117,4:32:29,kitchen
2088,20171117,4:32:38,bedroom
2088,20171117,4:33:06,kitchen
2088,20171117,4:33:21,bedroom
2088,20171117,4:33:26,kitchen
2088,20171117,4:33:33,bedroom
2088,20171117,4:33:58,kitchen
2088,20171117,4:34:06,bedroom
2088,20171117,4:34:42,kitchen
2088,20171117,4:35:09,bedroom
2088,20171117,4:38:04,kitchen
2088,20171117,4:39:08,bedroom
2088,20171117,4:39:28,kitchen
2088,20171117,4:39:37,bedroom
2088,20171117,4:39:43,kitchen
2088,20171117,4:40:06,bedroom
2088,20171117,4:40:42,kitchen
2088,20171117,4:40:49,bedroom
2088,20171117,4:41:28,kitchen
2088,20171117,4:41:34,bedroom
2088,20171117,4:43:18,kitchen
2088,20171117,4:43:37,bedroom
2088,20171117,4:43:43,kitchen
2088,20171117,4:44:19,bedroom
2088,20171117,4:44:48,kitchen
2088,20171117,4:44:54,bedroom
2088,20171117,4:45:13,kitchen
2088,20171117,4:45:22,bedroom
2088,20171117,4:45:47,kitchen
2088,20171117,4:45:53,bedroom
2088,20171117,4:46:02,kitchen
2088,20171117,4:46:37,bedroom
2088,20171117,4:46:57,kitchen
2088,20171117,4:47:03,bedroom
2088,20171117,4:47:29,kitchen
2088,20171117,4:47:52,bedroom
2088,20171117,4:48:57,kitchen
2088,20171117,4:49:22,bedroom
2088,20171117,4:49:29,kitchen
2088,20171117,4:49:37,bedroom
2088,20171117,4:49:57,kitchen
2088,20171117,4:50:18,bedroom
2088,20171117,4:50:48,kitchen
2088,20171117,4:52:04,bedroom
2088,20171117,4:52:12,kitchen
2088,20171117,4:54:47,bedroom
2088,20171117,4:54:59,kitchen
2088,20171117,4:56:17,bedroom
2088,20171117,4:56:42,kitchen
2088,20171117,4:57:14,bedroom
2088,20171117,4:57:28,kitchen
2088,20171117,5:00:48,bedroom
2088,20171117,5:01:02,kitchen
2088,20171117,5:01:52,bedroom
2088,20171117,5:01:59,kitchen
2088,20171117,5:04:03,bedroom
2088,20171117,5:04:18,kitchen
2088,20171117,5:04:52,bedroom
2088,20171117,5:04:58,kitchen
2088,20171117,5:05:19,bedroom
2088,20171117,5:05:43,kitchen
2088,20171117,5:05:52,bedroom
2088,20171117,5:05:58,kitchen
2088,20171117,5:06:23,bedroom
2088,20171117,5:06:59,kitchen
2088,20171117,5:07:05,bedroom
2088,20171117,5:07:12,kitchen
2088,20171117,5:07:19,bedroom
2088,20171117,5:07:27,kitchen
2088,20171117,5:07:34,bedroom
2088,20171117,5:07:58,kitchen
2088,20171117,5:08:32,bedroom
2088,20171117,5:08:44,kitchen
2088,20171117,5:09:07,bedroom
2088,20171117,5:09:13,kitchen
2088,20171117,5:09:19,bedroom
2088,20171117,5:09:47,kitchen
2088,20171117,5:09:57,bedroom
2088,20171117,5:10:14,kitchen
2088,20171117,5:10:22,bedroom
2088,20171117,5:11:05,kitchen
2088,20171117,5:11:11,bedroom
2088,20171117,5:11:26,kitchen
2088,20171117,5:34:25,livingroom
2088,20171117,5:34:36,kitchen
2088,20171117,5:34:58,livingroom
2088,20171117,5:35:53,kitchen
2088,20171117,5:35:59,livingroom
2088,20171117,5:36:05,kitchen
2088,20171117,5:36:27,livingroom
2088,20171117,5:36:33,kitchen
2088,20171117,5:36:38,livingroom
2088,20171117,5:37:06,kitchen
2088,20171117,5:37:12,livingroom
2088,20171117,5:37:34,kitchen
2088,20171117,5:37:39,livingroom
2088,20171117,5:38:15,kitchen
2088,20171117,5:38:26,livingroom
2088,20171117,5:38:32,kitchen
2088,20171117,5:38:38,livingroom
2088,20171117,5:39:05,kitchen
2088,20171117,5:39:13,livingroom
2088,20171117,5:39:19,kitchen
2088,20171117,5:39:24,livingroom
2088,20171117,5:39:30,kitchen
2088,20171117,5:39:38,livingroom
2088,20171117,5:40:07,kitchen
2088,20171117,5:40:29,livingroom
2088,20171117,5:40:50,kitchen
2088,20171117,5:40:55,livingroom
2088,20171117,5:42:18,kitchen
2088,20171117,5:42:24,livingroom
2088,20171117,5:43:02,kitchen
2088,20171117,5:43:08,livingroom
2088,20171117,5:43:15,kitchen
2088,20171117,5:43:23,livingroom
2088,20171117,5:43:35,kitchen
2088,20171117,5:43:43,livingroom
2088,20171117,5:44:15,kitchen
2088,20171117,5:44:21,livingroom
2088,20171117,5:44:32,kitchen
2088,20171117,5:44:38,livingroom
2088,20171117,5:46:21,kitchen
2088,20171117,5:46:27,livingroom
2088,20171117,5:47:02,kitchen
2088,20171117,5:47:09,livingroom
2088,20171117,5:48:04,kitchen
2088,20171117,5:48:10,livingroom
2088,20171117,5:48:15,kitchen
2088,20171117,5:48:25,livingroom
2088,20171117,5:48:30,kitchen
2088,20171117,5:48:41,livingroom
2088,20171117,5:48:53,kitchen
2088,20171117,5:48:59,livingroom
2088,20171117,5:49:03,kitchen
2088,20171117,5:49:08,livingroom
2088,20171117,5:50:20,kitchen
2088,20171117,5:50:28,livingroom
2088,20171117,5:50:34,kitchen
2088,20171117,5:50:42,livingroom
2088,20171117,5:51:15,kitchen
2088,20171117,5:51:25,livingroom
2088,20171117,5:54:18,kitchen
2088,20171117,5:54:25,livingroom
2088,20171117,5:54:33,kitchen
2088,20171117,6:31:43,livingroom
2088,20171117,6:32:40,kitchen
2088,20171117,11:17:38,livingroom
2088,20171117,11:17:44,kitchen
2088,20171117,11:22:34,livingroom
2088,20171117,11:22:48,kitchen
2088,20171117,11:26:47,livingroom
2088,20171117,11:26:56,kitchen
2088,20171117,11:27:07,livingroom
2088,20171117,11:27:33,kitchen
2088,20171117,11:28:09,livingroom
2088,20171117,11:28:18,kitchen
2088,20171117,11:31:09,livingroom
2088,20171117,11:31:15,kitchen
2088,20171117,11:54:17,livingroom
2088,20171117,11:54:21,kitchen
2088,20171117,12:00:44,livingroom
2088,20171117,12:01:00,kitchen
2088,20171117,12:09:05,livingroom
2088,20171117,12:09:12,kitchen
2088,20171117,12:26:13,livingroom
2088,20171117,12:26:23,kitchen
2088,20171117,12:29:29,kitchen
2088,20171117,12:29:29,kitchen
2088,20171117,12:29:29,kitchen
2088,20171117,12:29:29,kitchen
2088,20171117,12:33:16,yard
2088,20171117,12:33:16,kitchen
2088,20171117,12:33:23,kitchen
2088,20180130,8:46:59,kitchen
2088,20180130,8:47:07,livingroom
2088,20180203,10:57:02,kitchen
2088,20180203,10:57:14,bathroom
2088,20180203,10:57:22,livingroom
2088,20180302,17:30:26,kitchen
2088,20180302,17:30:34,livingroom
2088,20180302,17:37:43,kitchen
2088,20180302,17:38:59,livingroom
2088,20180302,17:43:30,livingroom
2088,20180302,17:43:42,livingroom
2088,20180302,17:44:02,kitchen
2088,20180302,17:44:23,livingroom
2088,20180302,17:46:36,livingroom
2088,20180302,17:47:04,livingroom
2088,20180305,8:45:09,kitchen
2088,20180305,8:45:17,livingroom
2088,20180601,9:12:21,kitchen
2088,20180601,9:18:47,yard
2088,20180601,10:18:47,kitchen
2088,20180601,10:21:42,livingroom
2088,20180601,10:28:05,livingroom
2088,20180601,11:38:54,kitchen
2088,20180601,11:42:18,livingroom
2088,20180601,11:52:07,livingroom
2088,20180601,11:59:37,kitchen
2088,20180601,12:02:16,yard
2088,20180601,12:12:49,kitchen
2088,20180601,12:14:28,livingroom
2088,20180601,12:17:57,kitchen
2088,20180601,12:29:54,livingroom
2088,20180601,13:17:03,bedroom
2088,20180601,13:51:04,yard
2088,20180601,14:00:55,livingroom
2088,20180601,15:13:35,kitchen
2088,20180601,15:21:13,livingroom
2088,20180601,15:26:52,yard
2088,20180601,16:20:12,livingroom
2088,20180601,16:21:01,yard
2088,20180601,17:11:10,livingroom
2088,20180601,17:14:33,kitchen
2088,20180601,17:16:17,bathroom
2088,20180601,17:21:57,bedroom
2088,20180601,17:26:42,kitchen
2088,20180724,15:16:31,kitchen
2088,20180724,15:18:45,livingroom
2088,20180724,15:44:45,kitchen
2088,20180724,15:59:27,bathroom
2088,20180724,16:12:18,livingroom
2088,20180724,16:18:31,livingroom
2088,20180724,16:36:20,bedroom
2088,20180724,16:44:33,yard
2088,20180724,17:42:33,kitchen
2088,20180724,17:44:22,livingroom
2088,20180724,18:42:39,kitchen
2088,20180724,18:47:06,livingroom
2088,20180724,18:52:40,kitchen
2088,20180724,18:54:05,livingroom
2088,20180724,19:08:53,kitchen
2088,20180724,19:11:52,livingroom
2088,20180724,19:30:02,kitchen
2088,20180724,19:32:56,livingroom
2088,20180724,19:56:02,kitchen
2088,20180725,3:03:47,livingroom
2088,20180727,9:28:51,kitchen
2089,20180112,8:32:31,kitchen
2089,20180112,8:46:41,livingroom
2089,20180112,8:47:44,kitchen
2089,20180112,8:48:12,yard
2089,20180115,12:56:58,kitchen
2089,20180213,15:27:32,kitchen
2089,20180217,12:22:59,kitchen
2089,20180217,12:23:23,livingroom
2089,20180530,12:56:16,kitchen
2089,20180727,11:27:02,yard
2089,20180730,14:41:14,kitchen
2089,20180730,14:43:48,yard
2089,20180730,16:04:32,kitchen
2089,20180730,16:07:06,bedroom
2089,20180730,16:13:37,bathroom
2089,20180730,16:15:59,bedroom
2089,20180730,16:20:56,kitchen
2089,20180730,16:35:04,yard
2089,20180730,16:35:13,kitchen
2089,20180730,16:36:02,yard
2089,20180730,18:35:13,kitchen
2089,20180730,18:52:24,bedroom
2089,20180730,19:04:11,kitchen
2089,20180731,6:09:19,livingroom
2089,20180731,6:11:07,bedroom
2089,20180731,6:21:34,kitchen
2089,20180731,6:27:11,bedroom
2089,20180731,6:36:07,kitchen
2089,20180731,6:57:47,yard
2089,20180731,7:40:25,kitchen
2089,20180731,7:42:34,bedroom
2089,20180731,7:43:56,yard
2089,20180731,7:51:05,bedroom
2090,20171207,19:36:16,bedroom
2090,20171207,19:38:16,bedroom
2090,20171207,19:40:23,bedroom
2090,20171207,19:40:43,bathroom
2090,20171207,19:40:44,bedroom
2090,20171207,19:41:14,bathroom
2090,20171207,19:41:18,bedroom
2090,20171207,19:41:21,bathroom
2090,20171207,19:41:27,bedroom
2090,20171207,19:42:32,bedroom
2090,20171207,19:42:40,bathroom
2090,20171207,19:42:44,bedroom
2090,20171207,19:42:53,bathroom
2090,20171207,19:42:55,bedroom
2090,20171207,19:43:25,bedroom
2090,20171207,19:43:45,bedroom
2090,20171207,19:44:19,bedroom
2090,20171207,19:44:36,bedroom
2090,20171207,19:45:04,bedroom
2090,20171207,19:45:13,bedroom
2090,20171207,19:45:31,bedroom
2090,20171207,19:45:44,bedroom
2090,20171207,19:45:50,bedroom
2090,20171207,19:46:08,bedroom
2090,20171207,19:46:18,bedroom
2090,20171207,19:46:24,bedroom
2090,20171207,19:46:27,bedroom
2090,20171207,19:46:35,bedroom
2090,20171207,19:46:37,bedroom
2090,20171207,19:47:00,bedroom
2090,20171207,19:48:45,bedroom
2090,20171207,19:52:06,bedroom
2090,20171207,19:52:24,bedroom
2090,20171207,19:52:37,bedroom
2090,20171207,19:53:13,bedroom
2090,20171207,19:55:33,bedroom
2090,20171207,19:56:39,bedroom
2090,20171207,20:05:23,bedroom
2090,20171207,20:05:27,bedroom
2090,20171207,20:06:46,bedroom
2090,20171207,20:07:07,bedroom
2090,20171207,20:08:16,bedroom
2090,20171207,20:11:05,bedroom
2090,20171207,20:12:19,bedroom
2090,20171207,20:13:05,bedroom
2090,20171207,20:13:09,bedroom
2090,20171207,20:13:41,bedroom
2090,20171207,20:14:26,bedroom
2090,20171207,20:15:53,bedroom
2090,20171207,20:16:31,bedroom
2090,20171207,20:16:41,bedroom
2090,20171207,20:17:01,bedroom
2090,20171207,20:19:00,bedroom
2090,20171207,20:19:27,bedroom
2090,20171207,20:20:19,bedroom
2090,20171207,20:20:52,bedroom
2090,20171207,20:20:55,bedroom
2090,20171207,20:21:05,bedroom
2090,20171207,20:21:18,bedroom
2090,20171207,20:21:27,bedroom
2090,20171207,20:21:45,bedroom
2090,20171207,20:21:50,bedroom
2090,20171207,20:22:04,bedroom
2090,20171207,20:22:30,bedroom
2090,20171207,20:23:45,bedroom
2090,20171207,20:48:47,bedroom
2090,20171207,20:48:53,bedroom
2090,20171207,20:49:19,bedroom
2090,20171207,20:49:55,bedroom
2090,20171207,20:50:04,bedroom
2090,20171207,20:50:18,bedroom
2090,20171207,20:50:27,bedroom
2090,20171207,20:50:41,bedroom
2090,20171207,20:50:48,bedroom
2090,20171207,20:51:03,bedroom
2090,20171207,20:51:16,bedroom
2090,20171207,20:51:31,bedroom
2090,20171207,20:52:05,bedroom
2090,20171207,20:52:07,bedroom
2090,20171207,20:52:51,bedroom
2090,20171207,20:52:59,bedroom
2090,20171207,20:53:17,bedroom
2090,20171207,20:53:20,bedroom
2090,20171207,20:53:34,bedroom
2090,20171207,20:53:37,bedroom
2090,20171207,20:53:45,bedroom
2090,20171207,20:54:04,bedroom
2090,20171207,20:54:17,bedroom
2090,20171207,20:54:27,bedroom
2090,20171207,20:54:32,bedroom
2090,20171207,20:55:43,bedroom
2090,20171207,20:55:56,bedroom
2090,20171207,20:56:00,bedroom
2090,20171207,20:56:05,bedroom
2090,20171207,20:56:19,bedroom
2090,20171207,20:56:27,bedroom
2090,20171207,20:56:38,bedroom
2090,20171207,20:56:51,bedroom
2090,20171207,20:57:04,bedroom
2090,20171207,20:57:08,bedroom
2090,20171207,20:57:11,bedroom
2090,20171207,20:57:14,bedroom
2090,20171211,11:26:32,yard
2090,20171211,11:28:11,yard
2090,20171211,11:28:11,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:12,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:28:13,yard
2090,20171211,11:31:44,yard
2090,20180208,9:08:35,livingroom
2090,20180620,12:33:28,kitchen
2090,20180620,12:35:01,livingroom
2090,20180620,12:40:53,yard
2090,20180622,6:20:56,kitchen
2090,20180622,6:22:40,livingroom
2090,20180622,6:30:35,bedroom
2090,20180622,6:36:48,kitchen
2090,20180622,6:47:51,bedroom
2090,20180622,6:59:49,kitchen
2090,20180622,7:36:42,yard
2090,20180622,7:42:09,kitchen
2090,20180622,7:59:18,yard
2090,20180622,8:05:35,kitchen
2090,20180622,8:33:43,bathroom
2090,20180622,8:39:13,bedroom
2090,20180622,8:42:04,kitchen
2090,20180622,8:49:42,bedroom
2090,20180622,8:51:39,livingroom
2090,20180622,8:55:13,kitchen
2090,20180622,8:58:03,livingroom
2090,20180622,9:00:54,kitchen
2090,20180622,9:05:15,livingroom
2090,20180622,9:44:21,bathroom
2090,20180622,9:46:52,bedroom
2090,20180625,13:23:02,kitchen
2090,20180625,13:25:23,livingroom
2090,20180629,13:49:24,kitchen
2091,20171027,7:12:25,livingroom
2091,20171027,7:12:44,kitchen
2091,20171027,7:12:48,livingroom
2091,20171027,7:12:50,kitchen
2091,20171027,7:13:34,livingroom
2091,20171027,7:14:30,kitchen
2091,20171027,7:14:48,livingroom
2091,20171027,7:14:50,kitchen
2091,20171027,7:15:29,livingroom
2091,20171027,7:15:43,kitchen
2091,20171027,7:16:16,livingroom
2091,20171027,7:16:23,kitchen
2091,20171027,7:16:32,livingroom
2091,20171027,7:16:56,kitchen
2091,20171027,7:17:06,livingroom
2091,20171027,7:17:43,kitchen
2091,20171027,7:17:45,livingroom
2091,20171027,7:17:51,kitchen
2091,20171027,7:18:02,livingroom
2091,20171027,7:18:07,kitchen
2091,20171027,7:25:56,livingroom
2091,20171027,7:26:02,kitchen
2091,20171027,7:26:12,bathroom
2091,20171027,7:26:18,livingroom
2091,20171027,7:26:21,kitchen
2091,20171027,7:43:21,livingroom
2091,20171027,7:43:32,kitchen
2091,20171027,7:46:52,livingroom
2091,20171027,7:47:09,bathroom
2091,20171027,7:47:19,kitchen
2091,20171027,7:50:18,livingroom
2091,20171027,7:50:27,kitchen
2091,20171027,7:57:26,livingroom
2091,20171027,7:57:29,kitchen
2091,20171027,8:21:51,livingroom
2091,20171027,8:21:59,kitchen
2091,20171027,8:22:11,livingroom
2091,20171027,8:22:24,kitchen
2091,20171027,8:22:31,livingroom
2091,20171027,8:22:43,kitchen
2091,20171027,8:25:42,livingroom
2091,20171027,8:25:49,kitchen
2091,20171027,8:26:03,livingroom
2091,20171027,8:26:16,kitchen
2091,20171027,8:26:33,livingroom
2091,20171027,8:26:38,kitchen
2091,20171027,8:26:58,livingroom
2091,20171027,8:27:08,kitchen
2091,20171027,8:27:21,livingroom
2091,20171027,8:27:23,kitchen
2091,20171027,8:27:28,livingroom
2091,20171027,8:27:33,kitchen
2091,20171027,8:27:49,livingroom
2091,20171027,8:28:04,kitchen
2091,20171027,8:28:10,livingroom
2091,20171027,8:28:11,kitchen
2091,20171027,8:28:40,livingroom
2091,20171027,8:29:25,kitchen
2091,20171102,9:24:39,kitchen
2091,20171102,9:34:57,yard
2091,20171102,9:35:14,kitchen
2091,20171102,9:36:27,yard
2091,20171106,11:53:37,kitchen
2091,20171106,11:53:49,bathroom
2091,20171106,11:54:05,kitchen
2091,20171106,11:54:13,livingroom
2091,20171106,11:54:29,kitchen
2091,20171106,11:55:37,bathroom
2091,20171106,11:56:08,livingroom
2091,20180202,9:07:36,kitchen
2091,20180202,9:24:43,livingroom
2091,20180202,9:26:40,yard
2091,20180205,12:02:38,kitchen
2091,20180205,12:02:42,livingroom
2091,20180205,12:22:24,kitchen
2091,20180205,12:22:36,livingroom
2091,20180205,12:44:08,kitchen
2091,20180205,12:44:16,livingroom
2091,20180205,14:32:29,kitchen
2091,20180205,14:32:37,livingroom
2091,20180302,15:59:22,kitchen
2091,20180302,15:59:34,livingroom
2091,20180302,16:00:06,yard
2091,20180302,16:18:19,livingroom
2091,20180302,16:19:07,yard
2091,20180305,10:26:50,kitchen
2091,20180305,10:35:50,livingroom
2091,20180305,10:36:58,kitchen
2091,20180305,11:20:08,livingroom
2091,20180305,11:20:12,kitchen
2091,20180907,15:42:17,kitchen
2091,20180907,15:43:46,kitchen
2091,20180907,16:07:46,livingroom
2091,20180907,16:28:44,livingroom
2091,20180907,16:50:49,kitchen
2091,20180907,17:31:34,yard
2091,20180907,17:31:40,kitchen
2091,20180907,17:35:12,livingroom
2091,20180907,17:59:20,kitchen
2091,20180907,18:04:23,livingroom
2091,20180907,18:07:04,livingroom
2091,20180907,18:15:53,bathroom
2091,20180907,18:20:55,bedroom
2091,20180907,19:04:32,livingroom
2091,20180907,19:07:26,bedroom
2091,20180907,19:16:51,livingroom
2091,20180907,20:08:01,livingroom
2091,20180907,20:13:31,livingroom
2091,20180907,20:23:12,livingroom
2091,20180908,3:29:52,livingroom
2091,20180908,3:44:40,livingroom
2091,20180908,3:50:10,kitchen
2091,20180908,3:58:22,livingroom
2091,20180908,4:04:33,kitchen
2091,20180908,4:09:13,livingroom
2091,20180908,4:22:10,kitchen
2091,20180908,4:26:09,yard
2091,20180908,5:52:20,kitchen
2091,20180908,5:56:17,yard
2091,20180908,5:57:39,kitchen
2091,20180908,6:10:43,bedroom
2091,20180908,6:12:24,yard
2091,20180908,6:15:23,bedroom
2091,20180908,6:20:47,bathroom
2091,20180908,6:25:54,livingroom
2091,20180908,6:32:15,bedroom
2091,20180908,6:45:31,livingroom
2091,20180908,6:49:07,bedroom
2091,20180908,6:52:57,livingroom
2091,20180908,6:58:44,kitchen
2091,20180908,7:43:39,livingroom
2091,20180908,7:50:00,kitchen
2091,20180908,7:52:51,livingroom
2091,20180908,7:59:58,kitchen
2091,20180908,8:12:21,livingroom
2091,20180908,8:18:12,livingroom
2091,20180908,8:21:40,livingroom
2091,20180908,8:32:06,livingroom
2091,20180908,8:39:58,livingroom
2091,20180908,8:43:00,livingroom
